timestamp_utc,position_x_km,position_y_km,position_z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,attitude_q0,attitude_q1,attitude_q2,attitude_q3,source_simulator
2026-01-01T01:00:30,-118.247423,-102.431484,1831.928974,-1.342517427,-0.918729780,-0.138093222,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:00:35,-124.958883,-107.024018,1831.220447,-1.342062256,-0.918280992,-0.145317262,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:00:40,-131.668002,-111.614263,1830.475806,-1.341580606,-0.917814107,-0.152538440,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:00:45,-138.374645,-116.202129,1829.695067,-1.341072486,-0.917329135,-0.159756614,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:00:50,-145.078682,-120.787525,1828.878245,-1.340537906,-0.916826087,-0.166971641,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:00:55,-151.779980,-125.370360,1828.025356,-1.339976876,-0.916304972,-0.174183381,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:00,-158.478407,-129.950544,1827.136417,-1.339389406,-0.915765802,-0.181391691,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:05,-165.173830,-134.527988,1826.211445,-1.338775508,-0.915208588,-0.188596428,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:10,-171.866118,-139.102600,1825.250459,-1.338135192,-0.914633342,-0.195797452,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:15,-178.555138,-143.674291,1824.253477,-1.337468471,-0.914040076,-0.202994619,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:20,-185.240759,-148.242971,1823.220520,-1.336775358,-0.913428802,-0.210187789,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:25,-191.922848,-152.808549,1822.151606,-1.336055866,-0.912799533,-0.217376820,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:30,-198.601274,-157.370936,1821.046759,-1.335310008,-0.912152282,-0.224561570,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:35,-205.275904,-161.930042,1819.905998,-1.334537798,-0.911487062,-0.231741898,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:40,-211.946608,-166.485777,1818.729347,-1.333739252,-0.910803887,-0.238917662,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:45,-218.613253,-171.038051,1817.516829,-1.332914384,-0.910102771,-0.246088721,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:50,-225.275708,-175.586775,1816.268468,-1.332063210,-0.909383729,-0.253254934,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:01:55,-231.933841,-180.131858,1814.984288,-1.331185746,-0.908646776,-0.260416159,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:00,-238.587521,-184.673213,1813.664315,-1.330282010,-0.907891926,-0.267572256,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:05,-245.236617,-189.210748,1812.308574,-1.329352018,-0.907119195,-0.274723084,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:10,-251.880998,-193.744375,1810.917093,-1.328395788,-0.906328600,-0.281868501,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:15,-258.520531,-198.274004,1809.489899,-1.327413338,-0.905520156,-0.289008367,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:20,-265.155087,-202.799547,1808.027019,-1.326404688,-0.904693879,-0.296142542,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:25,-271.784535,-207.320913,1806.528483,-1.325369857,-0.903849788,-0.303270885,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:30,-278.408742,-211.838015,1804.994320,-1.324308863,-0.902987899,-0.310393255,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:35,-285.027580,-216.350763,1803.424561,-1.323221729,-0.902108229,-0.317509513,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:40,-291.640916,-220.859067,1801.819235,-1.322108474,-0.901210797,-0.324619517,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:45,-298.248621,-225.362841,1800.178376,-1.320969121,-0.900295622,-0.331723129,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:50,-304.850564,-229.861994,1798.502015,-1.319803690,-0.899362721,-0.338820208,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:02:55,-311.446615,-234.356439,1796.790185,-1.318612204,-0.898412113,-0.345910614,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:00,-318.036643,-238.846086,1795.042920,-1.317394687,-0.897443819,-0.352994208,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:05,-324.620518,-243.330847,1793.260255,-1.316151162,-0.896457858,-0.360070851,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:10,-331.198111,-247.810635,1791.442223,-1.314881652,-0.895454249,-0.367140401,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:15,-337.769291,-252.285360,1789.588863,-1.313586183,-0.894433014,-0.374202722,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:20,-344.333930,-256.754936,1787.700209,-1.312264778,-0.893394173,-0.381257673,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:25,-350.891896,-261.219273,1785.776298,-1.310917464,-0.892337747,-0.388305115,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:30,-357.443061,-265.678284,1783.817170,-1.309544267,-0.891263758,-0.395344911,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:35,-363.987295,-270.131881,1781.822862,-1.308145213,-0.890172227,-0.402376920,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:40,-370.524470,-274.579977,1779.793414,-1.306720328,-0.889063176,-0.409401004,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:45,-377.054456,-279.022484,1777.728866,-1.305269642,-0.887936629,-0.416417026,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:50,-383.577124,-283.459314,1775.629258,-1.303793181,-0.886792607,-0.423424847,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:03:55,-390.092345,-287.890381,1773.494631,-1.302290974,-0.885631134,-0.430424328,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:00,-396.599990,-292.315597,1771.325028,-1.300763050,-0.884452234,-0.437415333,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:05,-403.099932,-296.734874,1769.120492,-1.299209439,-0.883255930,-0.444397723,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:10,-409.592042,-301.148127,1766.881066,-1.297630171,-0.882042247,-0.451371361,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:15,-416.076191,-305.555268,1764.606793,-1.296025276,-0.880811208,-0.458336109,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:20,-422.552252,-309.956210,1762.297720,-1.294394785,-0.879562840,-0.465291830,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:25,-429.020097,-314.350867,1759.953890,-1.292738730,-0.878297166,-0.472238387,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:30,-435.479597,-318.739153,1757.575351,-1.291057143,-0.877014213,-0.479175644,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:35,-441.930626,-323.120981,1755.162150,-1.289350057,-0.875714007,-0.486103463,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:40,-448.373055,-327.496264,1752.714333,-1.287617505,-0.874396573,-0.493021709,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:45,-454.806758,-331.864918,1750.231949,-1.285859519,-0.873061939,-0.499930244,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:50,-461.231608,-336.226855,1747.715047,-1.284076135,-0.871710131,-0.506828933,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:04:55,-467.647477,-340.581990,1745.163676,-1.282267386,-0.870341176,-0.513717640,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:00,-474.054240,-344.930238,1742.577887,-1.280433309,-0.868955102,-0.520596229,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:05,-480.451768,-349.271513,1739.957731,-1.278573938,-0.867551938,-0.527464565,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:10,-486.839937,-353.605729,1737.303259,-1.276689309,-0.866131710,-0.534322512,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:15,-493.218619,-357.932802,1734.614523,-1.274779459,-0.864694448,-0.541169935,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:20,-499.587689,-362.252645,1731.891577,-1.272844426,-0.863240181,-0.548006700,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:25,-505.947022,-366.565175,1729.134474,-1.270884246,-0.861768937,-0.554832671,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:30,-512.296490,-370.870306,1726.343269,-1.268898958,-0.860280747,-0.561647714,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:35,-518.635969,-375.167954,1723.518016,-1.266888600,-0.858775640,-0.568451695,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:40,-524.965334,-379.458035,1720.658770,-1.264853212,-0.857253647,-0.575244480,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:45,-531.284460,-383.740463,1717.765590,-1.262792832,-0.855714798,-0.582025935,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:50,-537.593221,-388.015155,1714.838530,-1.260707501,-0.854159125,-0.588795926,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:05:55,-543.891493,-392.282026,1711.877650,-1.258597260,-0.852586657,-0.595554320,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:00,-550.179152,-396.540993,1708.883007,-1.256462149,-0.850997427,-0.602300984,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:05,-556.456073,-400.791973,1705.854660,-1.254302209,-0.849391467,-0.609035784,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:10,-562.722133,-405.034880,1702.792669,-1.252117484,-0.847768809,-0.615758589,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:15,-568.977207,-409.269633,1699.697094,-1.249908015,-0.846129485,-0.622469265,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:20,-575.221172,-413.496147,1696.567996,-1.247673845,-0.844473529,-0.629167680,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:25,-581.453904,-417.714340,1693.405438,-1.245415018,-0.842800973,-0.635853703,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:30,-587.675281,-421.924129,1690.209480,-1.243131577,-0.841111851,-0.642527202,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:35,-593.885179,-426.125431,1686.980187,-1.240823567,-0.839406198,-0.649188045,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:40,-600.083476,-430.318164,1683.717621,-1.238491034,-0.837684046,-0.655836100,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:45,-606.270049,-434.502244,1680.421847,-1.236134022,-0.835945431,-0.662471237,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:50,-612.444775,-438.677591,1677.092931,-1.233752576,-0.834190387,-0.669093326,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:06:55,-618.607534,-442.844121,1673.730936,-1.231346745,-0.832418949,-0.675702235,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:00,-624.758202,-447.001753,1670.335930,-1.228916574,-0.830631154,-0.682297834,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:05,-630.896659,-451.150405,1666.907980,-1.226462110,-0.828827036,-0.688879994,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:10,-637.022783,-455.289996,1663.447153,-1.223983402,-0.827006632,-0.695448584,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:15,-643.136453,-459.420445,1659.953517,-1.221480497,-0.825169979,-0.702003476,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:20,-649.237548,-463.541669,1656.427141,-1.218953445,-0.823317112,-0.708544539,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:25,-655.325947,-467.653589,1652.868095,-1.216402295,-0.821448070,-0.715071645,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:30,-661.401531,-471.756123,1649.276448,-1.213827096,-0.819562889,-0.721584666,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:35,-667.464178,-475.849191,1645.652272,-1.211227899,-0.817661606,-0.728083473,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:40,-673.513770,-479.932712,1641.995638,-1.208604753,-0.815744261,-0.734567938,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:45,-679.550186,-484.006607,1638.306617,-1.205957711,-0.813810892,-0.741037932,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:50,-685.573307,-488.070794,1634.585283,-1.203286824,-0.811861536,-0.747493330,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:07:55,-691.583014,-492.125195,1630.831708,-1.200592143,-0.809896234,-0.753934003,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:00,-697.579189,-496.169730,1627.045967,-1.197873722,-0.807915023,-0.760359824,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:05,-703.561712,-500.204319,1623.228135,-1.195131614,-0.805917945,-0.766770666,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:10,-709.530466,-504.228883,1619.378286,-1.192365871,-0.803905038,-0.773166404,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:15,-715.485332,-508.243343,1615.496496,-1.189576548,-0.801876343,-0.779546912,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:20,-721.426192,-512.247620,1611.582842,-1.186763699,-0.799831900,-0.785912062,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:25,-727.352929,-516.241636,1607.637401,-1.183927379,-0.797771750,-0.792261731,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:30,-733.265427,-520.225312,1603.660251,-1.181067643,-0.795695935,-0.798595793,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:35,-739.163567,-524.198569,1599.651470,-1.178184548,-0.793604496,-0.804914122,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:40,-745.047233,-528.161331,1595.611136,-1.175278148,-0.791497473,-0.811216595,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:45,-750.916310,-532.113518,1591.539330,-1.172348502,-0.789374910,-0.817503086,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:50,-756.770680,-536.055054,1587.436132,-1.169395666,-0.787236849,-0.823773473,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:08:55,-762.610228,-539.985861,1583.301623,-1.166419698,-0.785083333,-0.830027632,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:00,-768.434838,-543.905862,1579.135883,-1.163420655,-0.782914404,-0.836265439,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:05,-774.244396,-547.814979,1574.938996,-1.160398597,-0.780730105,-0.842486770,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:10,-780.038786,-551.713137,1570.711043,-1.157353583,-0.778530480,-0.848691505,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:15,-785.817894,-555.600259,1566.452108,-1.154285671,-0.776315574,-0.854879519,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:20,-791.581605,-559.476268,1562.162276,-1.151194921,-0.774085429,-0.861050692,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:25,-797.329805,-563.341088,1557.841630,-1.148081395,-0.771840091,-0.867204901,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:30,-803.062381,-567.194643,1553.490255,-1.144945152,-0.769579605,-0.873342025,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:35,-808.779219,-571.036859,1549.108238,-1.141786255,-0.767304015,-0.879461944,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:40,-814.480206,-574.867658,1544.695665,-1.138604764,-0.765013366,-0.885564536,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:45,-820.165229,-578.686967,1540.252622,-1.135400742,-0.762707705,-0.891649680,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:50,-825.834176,-582.494710,1535.779197,-1.132174251,-0.760387077,-0.897717258,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:09:55,-831.486934,-586.290813,1531.275479,-1.128925355,-0.758051528,-0.903767149,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:00,-837.123392,-590.075201,1526.741555,-1.125654116,-0.755701105,-0.909799235,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:05,-842.743438,-593.847799,1522.177516,-1.122360599,-0.753335855,-0.915813395,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:10,-848.346961,-597.608535,1517.583452,-1.119044869,-0.750955825,-0.921809512,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:15,-853.933850,-601.357333,1512.959452,-1.115706989,-0.748561062,-0.927787467,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:20,-859.503994,-605.094121,1508.305607,-1.112347025,-0.746151614,-0.933747142,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:25,-865.057283,-608.818825,1503.622011,-1.108965043,-0.743727529,-0.939688421,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:30,-870.593608,-612.531372,1498.908754,-1.105561108,-0.741288854,-0.945611184,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:35,-876.112858,-616.231689,1494.165930,-1.102135288,-0.738835640,-0.951515317,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:40,-881.614924,-619.919704,1489.393632,-1.098687650,-0.736367933,-0.957400701,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:45,-887.099698,-623.595344,1484.591954,-1.095218260,-0.733885784,-0.963267222,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:50,-892.567071,-627.258538,1479.760992,-1.091727186,-0.731389242,-0.969114763,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:10:55,-898.016934,-630.909213,1474.900839,-1.088214497,-0.728878357,-0.974943209,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:00,-903.449180,-634.547298,1470.011591,-1.084680261,-0.726353178,-0.980752446,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:05,-908.863701,-638.172721,1465.093346,-1.081124548,-0.723813756,-0.986542357,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:10,-914.260390,-641.785412,1460.146200,-1.077547427,-0.721260140,-0.992312830,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:15,-919.639139,-645.385299,1455.170251,-1.073948968,-0.718692383,-0.998063751,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:20,-924.999844,-648.972312,1450.165596,-1.070329241,-0.716110535,-1.003795005,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:25,-930.342397,-652.546381,1445.132334,-1.066688317,-0.713514647,-1.009506480,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:30,-935.666692,-656.107435,1440.070564,-1.063026268,-0.710904771,-1.015198063,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:35,-940.972624,-659.655405,1434.980386,-1.059343164,-0.708280959,-1.020869642,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:40,-946.260088,-663.190222,1429.861901,-1.055639078,-0.705643263,-1.026521105,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:45,-951.528980,-666.711815,1424.715209,-1.051914083,-0.702991735,-1.032152341,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:50,-956.779195,-670.220116,1419.540411,-1.048168251,-0.700326428,-1.037763237,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:11:55,-962.010628,-673.715056,1414.337611,-1.044401655,-0.697647395,-1.043353684,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:00,-967.223177,-677.196567,1409.106909,-1.040614370,-0.694954690,-1.048923572,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:05,-972.416737,-680.664580,1403.848409,-1.036806469,-0.692248365,-1.054472789,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:10,-977.591207,-684.119028,1398.562216,-1.032978026,-0.689528475,-1.060001228,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:15,-982.746483,-687.559843,1393.248432,-1.029129118,-0.686795074,-1.065508778,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:20,-987.882464,-690.986957,1387.907163,-1.025259818,-0.684048215,-1.070995331,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:25,-992.999048,-694.400303,1382.538514,-1.021370204,-0.681287954,-1.076460778,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:30,-998.096133,-697.799814,1377.142590,-1.017460350,-0.678514345,-1.081905013,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:35,-1003.173618,-701.185424,1371.719499,-1.013530334,-0.675727443,-1.087327926,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:40,-1008.231402,-704.557066,1366.269347,-1.009580232,-0.672927304,-1.092729412,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:45,-1013.269387,-707.914675,1360.792241,-1.005610121,-0.670113983,-1.098109364,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:50,-1018.287470,-711.258184,1355.288289,-1.001620080,-0.667287536,-1.103467675,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:12:55,-1023.285554,-714.587528,1349.757600,-0.997610187,-0.664448020,-1.108804239,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:00,-1028.263539,-717.902643,1344.200283,-0.993580520,-0.661595490,-1.114118952,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:05,-1033.221327,-721.203462,1338.616448,-0.989531157,-0.658730004,-1.119411708,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:10,-1038.158818,-724.489921,1333.006203,-0.985462179,-0.655851617,-1.124682403,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:15,-1043.075916,-727.761957,1327.369660,-0.981373664,-0.652960388,-1.129930933,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:20,-1047.972522,-731.019504,1321.706931,-0.977265694,-0.650056374,-1.135157194,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
2026-01-01T01:13:25,-1052.848541,-734.262499,1316.018126,-0.973138348,-0.647139632,-1.140361083,1.0,0.0,0.0,0.0,NASA 42-compatible Lunar Prospector baseline
